,User_ID,user_name,restaurant_name,comment,rating
571,1050,Rebecca W.,Lemon Garden Cafe,Ive Lemon Garden Café ShangriLa Hotel many times never let Seriously like buffet spread lot quality variety crab legs last visited fresh sweet Although would require bit work deshell legs worth end raw food like look scallops lucky might spot ones roe scallops fresh sweet complains tried Chinese spread average thought steamed fish better dim sum quite fair bit quality control food taste raw spread sashimi sushi However cold soba took average quite like texture noodles hand spread Indian cuisine really good mutton curry took delicious meat tender aromatic curry sauce Lemon Garden Café great varieties quality spread pricing high said extra budget splurge would totally recommend place,5
572,1035,Jason Y.,Lemon Garden Cafe,Going Chinese New Year lunch promotion buffet Chinese New Year huge variety food ranging Malay food Nasi lemak satay Japanese food like sushi Chinese food like pau siu mai huge dessert bar cakes ice cream chocolate fountain fruits However despite choices star hotel located food certainly taste like Adult Rm children Rm certainly justify price paid quality American Express platinum card entitles discount person person person,1
573,1122,Jyn-Mun N.,Lemon Garden Cafe,went Lemon Garden Christmas Eve buffet night served variety food Japanese noodles delicious fois gras also served scrumptious desserts like icecream log cakes breadsticks dipped chocolate price expensive food eating worth fois gras blackberries japanese crab caviar quite expensive staff singing christmas carols lighten moods Christmas Eve,4
574,1926,Shika M.,KyoChon 1991,Absolutely love spicy chicken delicious Although bit pricey would still eat anyway,3
575,1927,Immaculate I.,KyoChon 1991,local Malaysian friend recommended place empty Saturday afternoon staff attentive welcoming ordered red spicy wings garlic fried rice CocaCola Priced around ringgit get wet napkin glove guess people eat chicken wings gloves kimchi thats served bursting flavors vegetables crunchy delicious took minutes wings arrived crispy outside juicy flavorful throughout definitely recommend visit Ive heard great reviews fried rice egg another visit expected missing star rice never arrived even requesting second time getting charged disputed charge,1
576,1928,Amelie S.,Ah Loong Grilled Seafood,One favourites KL fresh seafood love crabs Recommended whod like enjoy local atmosphere cuisine,1
577,1184,James L.,El Cerdo,lavish restaurant great birthdays put show friends order suckling pig get listen Spanish tradition prepare cut pig plate break later luck interior decoration filled oink oink accents Every wall bound pig ornaments decorations pictures makes whole place delight browse around Ive times almost tried entire menu Ive find anything dissatisfying mean lot restaurant thinking place birthday try,3
578,1120,Jyn-Yann N.,El Cerdo,like breaking things Well El Cerdo get break plate order ever famous suckling pig Every weekend either every sunday lunch special buffet table lunch pay extra though paella also quite good although would prefer foie gras went twice first visit asked chef customise paella us asked add foie gras paella since menu requested perfect second time round ordered foie gras paella Unfortunately said serve disappointment food great Everything even ambience place really nice enjoyed give star serve foie gras paella yes Im big fan foie gras,4
579,1931,Kimberly X.,El Cerdo,Fan things porkLet tell place serves lot regular old pork chop bacon strips Located bar lined streets Changkat El Cerdo popular place head bar hopping El Cerdo proudly displays nose tail porcine experience utilising every part call fame suckling pig goes almost RM half pig fun aspect dining experience given plate break throw bucket based Spanish tradition throwing away bad luck Definitely place price conscious however experience plate breaking going almost constantly background,5
580,1122,Jyn-Mun N.,El Cerdo,El Cerdo one best Spanish restaurants ever Unfortunately nonhalal famous suckling pig order suckling pig get chance break plate El Cerdo tradition appetiser El Cerdo bread dips could pig good Since fois gras lover asked chef customise paella us add fois gras tasted lovely cost us much staff polite friendly come customers tables ask food make small talk food comes good pace wait long,2
581,1175,Sara M.,In Colonial,best coffee ever KL saying kL go Indonesia get poopy awesome coffee everyone talks sure ever get try well guys amazing coffee believe even awards coffee morning tasty amazing also get lunch restaurant beautiful setting amazing place actually super perfect date night meals around rm get deals two people really amazing even family gatherings,4
582,1934,Babs A.,In Colonial,Love energy staff exceptionally warm welcoming Loved special sea food fried rice would definitely love come back,5
583,1172,Marija S.,In Colonial,lithuania colonial style common saw restaurant knew stop Yes whole interior seems fancy glamorous excited open menu see offer super surprised see kitchen MalaysianChinese last thing expected assured going western food Sometimes look tricky Nevertheless surprise pleasant grilled squid soaked savoury satay sauce glorious believe RM Definitely check,4
584,1041,Penny W.,Pudu Hakka Noodles,dad brought Hakka noodles stall started going tuition Martin became favourite Hakka noodles stall today located front main road difficult find parking especially lunch hour times went wanting eat gave going rounds around area cant find parking spot make noodles certainly one kind usually order basic one without black sauce might look bland eat really tasty satisfying bowl noodles accompanied generous amount minced pork slices char siew think makes taste really good pork lard also another smaller bowl soup wan tan wan tan also one best holds together well,5
585,1937,Elaine T.,Cielo,Came view JK really yes lol ambiance steaks seafood fantastic extremely flavorful tell everything cooked well lot effort put dish service top notch theyll definitely take care point feel pampered really appreciate welcome shot upon arrival pretty strict arrival seating time Theyll hold table minutes giving away people although cases reservation made beforehand dinner also hour minutes turn time also allow flip flops slippers two ladies tried enter turned away theyre wearing wrong shoes known confirmation emails text messages sent Overall one favorite meals Asia,2
586,1026,Wai Min K.,Restoran Sang Kee,Although restaurant open dinner family never dinner always come breakfast really like dish order curry mee mixed plain soup ying yong yee wat fish paste Yums always go mixed soup instead plain soup curry stall located near fridge shop aunty friendly generous ingredients Whats also popular pork noodles However quite personal like ordering find aunty possibly owner rude staff Anyway food options besides like chee cheong fun pan mee chicken rice etc mostly decent PS place quite crowded weekends,1
